,0,1,2,3,4,5,6,7,Y
24594,-0.544122579,-0.865341202,1.499382503,-0.940208743,0.237316562,0.959220976,0.231033127,0.896616148,0
24595,-0.775305519,-2.20164804,-1.781771553,-0.109966622,0.018094285,3.770948319,0.12993102,-0.841935387,0
24596,0.767289374,-0.465564282,2.028145917,-0.752331476,-2.282482259,1.084565837,-0.563310306,-1.16469999,0
24597,-1.23031278,-0.977288269,1.499132007,-0.434465886,0.85052859,1.083216883,-0.623913176,-0.26174291,0
24598,3.398865478,0.711619403,-1.882899348,0.634572047,-1.660552182,0.654317031,-0.423538053,-2.590849303,0
24599,-0.824094477,-1.950360424,1.08913253,-0.03659076,-1.299681394,1.892556957,-0.439575027,-1.123471648,0
24600,-0.423159776,-1.612165041,1.9428181,0.101809395,-2.309802397,-0.378757347,1.13260318,-1.086303425,0
24601,-1.895855532,-2.10139054,-1.109856701,0.220002378,-0.036131402,2.672127616,-0.307788633,0.20786974,0
24604,-0.416332983,-1.404091735,0.165062719,-0.156009896,-0.719169308,1.751519706,-0.697285362,1.877146216,0
24607,-1.331817028,3.890474303,2.14873968,-0.149077742,-2.374468175,2.481947095,-0.03179327,-0.897313287,0
24608,2.866710063,0.474420012,-1.636169327,-1.073998867,-0.768135392,1.156421373,0.685544733,0.025482573,0
24609,1.315438896,-1.662250822,1.769441203,-2.005761158,-2.936719927,1.848781629,1.290067485,-2.07180911,0
24610,0.490173519,0.891233676,-0.99407807,0.85655561,-0.018157638,1.209913038,0.379744945,-0.231753747,0
24611,0.076914353,-1.859626987,3.107635339,0.979541686,-0.86035756,2.158130166,-0.479239653,1.549827386,0
24612,3.142585131,0.489707005,-1.8255572,1.871234656,-1.197379277,0.391133684,-1.177681538,-1.269837544,0
24613,-1.112323229,-0.285844512,-0.661985231,0.857314022,0.977874309,-1.067133508,-0.434368404,-0.575273614,0
24614,0.179639059,-1.305605567,1.181468983,-0.282532473,0.227061749,0.054820625,1.422574603,1.423862816,0
24615,-2.591484095,-1.38829081,2.581753436,0.34238064,-1.948736667,0.978339457,0.788281578,-0.524817586,0
24618,1.834128949,-0.499329261,-1.450850622,0.017014989,1.045091342,-0.429389224,-1.31764366,-0.543996262,0
24619,1.381081769,0.01146328,-2.070766128,2.95267275,0.422890353,0.784653292,-1.64394784,2.654876693,0
24620,-1.533375168,1.75311863,0.299492227,0.582451095,0.156527465,1.607161371,0.42472152,-1.604737707,0
24621,1.679977979,0.755290082,-0.582885657,1.41154691,-0.18184139,1.012431531,0.316091506,-0.114686801,0
24622,-1.832171335,-1.079455658,-0.432427752,-1.73825672,-0.049032572,0.565160767,0.556328646,0.444156911,0
24623,-0.914623189,-0.50679245,0.279932637,0.228737083,0.369390935,2.39880877,-1.085448852,0.438518704,0
24626,-0.155044892,0.852118492,-1.034599594,-0.238263704,0.19710047,1.201792091,0.594952503,-1.659448825,0
24627,2.903528285,-0.097042241,-2.21946748,1.853029317,-0.616509495,-0.334090036,1.225992752,-0.007929767,0
24629,1.41590835,-0.320782904,-1.604239309,0.033643872,0.820726213,-0.474810297,-1.394912677,-1.026491872,0
24631,0.953590724,0.467838655,-0.628489418,-0.962448011,0.336393301,0.254438745,-1.344280435,1.51210668,0
24632,-2.515176126,-3.865240092,1.619266115,0.826977846,-1.59962503,-0.049765799,-0.220101131,-0.896636987,0
24634,-0.667946519,-2.52409165,3.781215629,-0.735943805,0.583524033,0.558876537,0.157746499,0.76128752,0
24635,2.858784087,-1.160376595,-3.270860953,0.047118478,0.932950744,0.057998101,-0.559140353,0.136577255,0
24636,-1.742784261,-2.998248423,1.087765294,0.621861469,-0.395904029,-0.369588311,-0.488125655,0.103727689,0
24637,1.465459431,-0.60945356,3.09637162,0.231758451,0.157578031,1.100102346,2.952223433,-1.802545891,0
24641,-1.132798524,-1.078024,0.353210789,0.508573174,-0.933752106,0.683293481,0.724307132,0.85210458,0
24642,2.037667821,1.124077831,-1.561978784,-1.914032664,1.554521827,-0.474725782,1.124544717,0.659343667,0
24644,-0.254351564,3.088893942,1.738649989,-0.234106941,-1.684937451,2.480007286,0.034205234,0.047693474,0
24645,-0.845983352,-0.311311904,0.689135881,0.21835428,-0.340279258,1.612751118,0.337059702,-0.729532553,0
24646,0.621208646,0.338060046,-1.113337205,1.430875661,0.658684572,-1.646056955,0.534212228,-1.156468481,0
24647,-1.694068004,-0.867519007,-0.064475921,-0.320346706,0.469265457,0.326110699,-0.417761846,1.222161496,0
24649,0.680803942,0.740757797,-0.442142549,-0.706959493,0.325937542,1.069739327,-0.988494343,-0.515253608,0
24651,0.160179198,2.621369243,0.581873688,-1.235827521,-1.806643954,1.76677268,0.564875724,-0.999832109,0
24652,-0.342834669,-0.077676062,1.142549342,-1.168625721,1.060423572,0.666102276,0.437189836,0.001811715,0
24653,2.60665652,0.439168829,-1.69221712,1.018372484,-0.988928733,-0.006756731,-1.265493267,0.493784251,0
24654,2.791003465,1.296253051,-0.69995853,1.386162618,-1.733428515,0.606482153,2.067244143,-0.377227178,0
24655,-3.153386531,-0.784893988,0.380260264,-1.170897435,0.364187849,-0.128301147,-0.526287696,1.161207289,0
24657,-0.687908777,-1.285718907,1.837672178,1.045851736,-0.086504902,1.583103042,-1.047314071,2.146003699,0
24658,-1.508236517,1.443924451,-0.199827228,-0.224272682,0.251077623,1.088812288,-1.191595398,0.856370393,0
24659,0.656142186,-0.820867542,2.167045998,-0.035724365,1.368432733,0.232590486,0.691398112,1.258768619,0
24660,-1.079625794,-1.731132567,1.299083214,0.062220889,-0.207386201,0.624895171,-2.469091529,0.495486045,0
24662,0.409291223,-0.894306984,2.322811919,-1.557846219,-0.325715195,2.764115417,-0.833955419,-0.774647797,0
24664,-1.156513565,-0.423519803,-0.279416294,-0.776987004,3.015117593,0.410741345,0.556551827,-0.243885981,0
24665,-0.136970136,0.084787857,2.776632829,-1.838954264,-1.893098321,1.300189023,0.223960856,1.227933309,0
24667,-0.703428466,-0.19566492,-0.297126546,0.19279276,0.415259716,0.526784253,-0.604443138,1.787238257,0
24668,-0.904808075,-0.915071476,0.35956207,-0.324238421,0.007533644,-0.186942266,-0.46064092,-0.841597117,0
24669,1.650617416,-1.599974729,-1.695768935,-0.076965365,2.647239478,-0.926925795,0.899834604,-0.993433819,0
24671,0.25894182,0.288046735,-0.348897059,0.011070732,1.259041106,0.667564643,-0.044610642,0.236530946,0
24675,2.13514374,1.590840708,-2.093893931,-0.048940223,-2.519864509,1.43342201,-2.174458847,-0.65949902,0
24676,-5.548518536,-1.113007965,-0.066078393,0.636198914,0.998014098,-1.791171453,-0.195064452,0.194312699,0
24677,-0.829673715,1.687614747,0.935955171,1.107695025,0.091660574,1.049725876,0.49606392,0.060079922,0
24679,0.069913934,1.331267656,4.375929709,0.177227555,-2.500228341,-1.599922798,-0.045604099,-1.026363838,0
24680,-0.326195461,0.278973656,1.788485627,0.490060283,-1.133442232,0.112568022,-0.727427617,1.087380568,0
24682,-2.544186866,-0.38114352,-0.880412334,-0.316478538,1.422336146,-0.167433468,-1.829755056,-2.166360594,0
24683,1.916826549,0.386984795,-2.317035144,0.398742795,-0.658055731,0.948782545,2.094265752,0.491963676,0
24684,3.097158661,-1.050754253,0.348938323,0.216029604,-1.975689094,2.432429719,-0.585735645,-0.227115966,0
24685,0.927698103,-0.173122705,2.507333006,0.660082276,0.905460772,2.4652762,-0.316161371,-0.482115534,0
24686,1.16162986,-1.262131118,1.381153446,-1.368306593,-1.67324714,1.494500086,1.682737148,-0.940140438,0
24690,0.525811675,-0.968908287,-0.47981092,-0.645519579,-0.073657529,0.334156097,0.232179438,-0.118786644,0
24692,-0.386492463,-0.619508439,-0.148964614,0.217418752,2.995772259,0.195155869,1.583722063,0.778468104,0
24693,1.358464773,-0.769231555,-2.791936159,0.217326153,1.220124603,0.636244093,-0.240716084,-0.065646594,0
24694,1.444777193,0.073086751,-1.711225135,-0.273148362,0.178842542,0.05816433,-1.41737089,0.27418571,0
24697,2.375309609,-0.868722042,-1.840578517,-2.272554851,1.115831993,-0.405906258,-0.361128288,-0.672229336,0
24698,0.57261986,0.746096861,-0.620994715,0.779832511,0.104388001,0.47691129,-0.653335915,-0.421954921,0
24699,-0.890623655,-1.136531052,0.937807075,-0.143624045,-1.111633658,0.390788922,1.05082481,-0.431932628,0
24700,-0.149274024,-0.995177467,0.69902829,-1.58470472,-0.737069955,-0.825158277,0.08218879,1.051082683,0
24701,1.609228301,1.104995016,-1.127155227,-0.328268541,-1.072748779,0.825216178,-0.113850253,0.799377239,0
24705,1.394836978,0.106475968,-2.27844286,1.082661219,-0.059818434,0.447438991,0.636542081,0.386954895,0
24706,1.091188895,0.728337398,2.281246516,0.812317746,1.682998284,2.441545158,-1.805682361,-0.519272703,0
24710,1.236941097,0.305892001,-0.279481477,0.596859901,0.624008804,0.026601627,-3.056846151,1.915441394,0
24712,-4.597023372,-0.390916174,-1.792691956,-0.791316854,2.567406175,0.03417925,0.371914411,0.025210425,0
24713,-1.320711658,-0.612435358,0.807360199,0.365489689,0.454890578,0.800302382,0.366690231,0.222862086,0
24715,-0.097758132,-0.554015895,2.135158898,1.185022238,0.310185791,1.146018017,1.454879293,0.468162281,0
24716,-2.810386067,-2.502322277,-0.987147766,0.705729453,-1.413066644,-0.907181654,-0.308818493,1.553096043,0
24719,2.290770351,-0.104337023,-1.410955456,-0.274222075,0.583817028,0.892297301,1.325051387,-0.149046499,0
24720,1.285973572,-0.240736719,-1.33695601,1.010030951,0.97841762,-0.041536747,-1.200703781,-0.180144289,0
24721,-0.291091893,-1.325441388,-0.699691947,1.024490577,3.679617292,-0.180765668,-0.17284815,0.021983404,0
24725,2.230037035,-0.349838746,-0.786734487,0.900808099,0.928230159,-0.179815063,0.270446282,-0.340971956,0
24726,-0.370783269,0.069802955,0.077739295,-0.91653866,1.704708883,-0.605968113,0.512843621,1.026726065,0
24728,0.260479662,-0.198417192,1.150437972,-0.610328575,1.936663508,1.787352432,0.514333702,-0.178490563,0
24729,0.976721538,0.191446705,0.372870655,0.117378021,1.288884545,-1.456748633,1.84260097,0.079448224,0
24737,-1.681886342,-0.04342908,3.29392022,-1.225186044,-1.995305429,-0.963269276,0.157358037,-0.525680436,0
24738,2.371585935,-0.063520288,-1.935656249,2.773024586,-0.005489531,0.406282052,0.098678929,-0.326267268,0
24740,1.984513773,0.085173515,-0.670514578,-0.38022701,0.391677181,-0.264680674,0.717689955,0.167027357,0
24746,-0.603842956,-1.454289881,2.120248599,-0.627277369,-0.837897192,2.202409111,0.328320546,-0.617041884,0
24747,0.57081174,0.671616493,-0.455122144,1.292521336,0.406306064,0.666616956,1.036885635,-0.884185616,0
24748,3.444253471,-2.415015267,-3.146533118,-0.154470747,2.40209467,-1.230523134,-1.6164181,0.310656322,0
24749,2.069302638,-0.231297145,-2.190115023,-1.725200019,0.135301647,-0.21007752,1.298995441,0.341976999,0
24750,3.585905049,-2.013949292,-3.766667686,0.014786743,1.320706554,-1.345346082,0.123719869,-0.235951272,0
24751,-1.670513314,-0.95396513,-0.675525069,0.168452024,0.521850213,0.815121211,1.027756015,1.021975256,0
24753,-0.346131575,-0.549807018,-0.673965864,-0.030602592,2.571124007,0.020709105,1.459205106,1.370041997,0
24754,1.715978491,-1.157899207,0.043150633,0.75520291,-0.622850079,0.401616729,-0.269942374,-0.292563107,0
24757,-2.696418149,-1.119105086,-1.658441531,-0.233647606,-0.356094537,-1.78758397,0.912268254,1.677116688,0
24758,-3.386254902,-1.723293154,-1.19644214,-0.306282588,0.81897907,1.054423367,1.514078343,-0.204672478,0
24760,1.136290942,-1.145337119,-0.667296949,-0.052135441,2.730313877,-0.632572323,0.514984056,-2.269561594,0
24761,1.54418719,-1.356981301,-1.90593051,-0.273672625,0.410035002,2.176636579,0.189045298,-0.275851503,0
24762,-1.345211289,2.127849536,1.915848502,1.036683551,0.310620984,1.764644791,-1.001653472,2.043819332,0
24763,-1.10995111,-1.923571727,2.01358297,0.506383297,-0.270655549,1.464818045,-1.128576586,0.994911636,0
24764,0.108542896,1.865571624,-1.898269908,1.909846207,2.648922268,0.089782101,-0.705829423,-0.974631273,0
24766,-0.789546943,0.583842746,-0.572878406,0.044196797,1.320009539,1.797550149,-1.560614046,-0.053985789,0
24767,-0.645402041,-2.342924975,0.646661848,-0.704840944,-1.390230444,0.499989203,0.701848995,-1.094849051,0
24769,-1.170224335,-1.416720843,0.150874917,1.755629331,0.709657482,-1.078176878,0.16174927,0.7479487,0
24771,-1.252765939,-0.587922397,-1.404211407,-0.038381943,0.354375757,-0.224367779,0.327268662,-0.404019096,0
24772,-2.418643318,0.209307274,0.741092296,0.812672123,3.012798707,0.425187512,-0.244810599,0.134470981,0
24773,-0.736839216,0.018121543,0.23650424,1.21058556,2.396345396,0.663055457,0.054691274,-0.519825313,0
24776,1.68935312,0.009894805,1.443300065,-0.194346465,-1.370057966,-0.720277629,-1.795911717,-0.498859069,0
24777,0.425050089,-0.243593331,0.657200253,-0.062643037,0.230436468,1.160542622,-0.381922562,-0.627148625,0
24779,3.010851657,-0.753674827,-2.064961877,-0.888348375,0.471841774,2.491440974,1.852676972,1.397542057,0
24781,-0.674356903,-1.263974806,2.749420165,0.937743844,-2.71576331,0.71586566,-0.407122462,-1.190752802,0
24782,-0.402467336,-1.037443275,1.160748431,-0.766018489,0.538992357,1.137725186,-1.042597573,-0.419015036,0
24783,2.993642124,-2.564062264,-2.870929813,-1.627360209,3.001561089,-0.915106796,-0.220499292,-0.330065979,0
24788,0.139691365,-0.426622743,0.719437853,-2.156620154,-0.639921162,0.95923273,1.113278162,0.121333368,0
24789,-0.024466893,0.673101743,-0.125363145,-0.465277775,0.900866613,0.986290745,-0.189934768,0.373332591,0
24790,-0.338657909,1.188085882,1.164435249,1.425978125,0.286598856,-0.045701198,0.127853148,0.302145685,0
24791,-1.207504804,-0.651293445,-1.019414974,-0.722945758,-1.07221482,0.238498398,0.701110475,0.178962434,0
24794,1.85589017,0.234974795,0.338100429,-0.252195878,-0.69622581,1.4008497,0.04890155,0.981416422,0
24795,0.934379844,1.178085137,-0.845386977,-0.048459876,-0.726071108,0.989670145,0.998326722,-0.967580532,0
24798,0.101385017,-1.315527408,-2.297129552,-0.093586644,0.64169915,2.08044523,-1.639452064,-1.163963279,0
24799,-1.056815574,-0.190853058,1.350190969,0.043192525,-1.02231455,1.092665141,1.007849892,-0.387117429,0
24800,2.832791202,-0.099327426,-2.445925269,0.456393556,-0.581931909,-0.099315759,-1.061146714,-0.390281026,0
24801,1.50772368,-0.438014502,-1.194563261,-0.683858646,1.235722058,-0.118927016,2.206774653,0.108541743,0
24804,-4.18053836,0.286996751,0.86065667,0.497924586,0.350361126,-0.037977353,1.077507853,-0.816424753,0
24805,0.004158734,1.470171349,2.320678831,-1.406090676,-0.754781492,-0.625896874,-0.320951815,-1.371134431,0
24806,0.054309004,0.828908251,0.254540703,-0.237174121,0.729245786,0.75728845,0.931653224,-1.048403543,0
24807,2.762701992,0.813429425,-2.260956032,-1.036678833,-1.844832803,0.454324694,0.762142116,-0.835113007,0
24808,-0.224697279,-0.227923621,1.003385786,0.348513434,-0.380486976,0.590178587,0.588365852,0.240911086,0
24809,0.866591744,-1.411349782,-1.93075941,0.645466384,0.251366467,1.785662402,0.852184325,-0.848779717,0
24812,-1.5099976,-0.025879706,2.373506684,0.610535628,-1.253277827,0.716364323,0.462298032,-1.014886592,0
24814,-0.156503384,0.54028931,-0.684880679,-1.556752046,1.339135567,-0.486047815,1.172710701,-0.158974035,0
24815,1.495177052,1.524839388,0.056329916,1.240758905,-1.009670521,1.351212848,-1.415070757,0.857029956,0
24816,0.680288189,-0.160823952,1.698379118,-1.042828944,1.488103238,-0.384716676,0.538152496,0.681352527,0
24818,0.248084398,0.425420933,2.282059145,-0.381485033,1.871816051,2.982559013,-1.137683367,-0.467291884,0
24820,-0.213253066,-1.047310694,0.524074267,0.343086178,0.032329575,-1.587226813,-0.396652584,1.15342434,0
24822,2.394129146,0.12245813,-1.654587251,0.330305565,0.92081247,0.76226555,-0.257976761,0.742007422,0
24823,-0.787770665,-0.847990904,1.081388789,0.989755332,-1.030063107,1.020084459,0.192980641,1.742657258,0
24824,-0.823643423,-0.638826118,-0.638625289,-0.962639231,1.337052629,-0.989524066,-0.493013851,1.173824802,0
24825,1.018924711,0.422234116,-0.901929778,-0.386291931,0.271589298,0.103378575,-0.00589987,-1.584346023,0
24826,-0.485094778,-1.169564205,1.991610468,-0.444503467,-0.671201225,2.06494961,-0.408067854,1.96642044,0
24827,-1.43422775,0.239155009,-1.270790882,0.601530811,1.401372508,1.320016548,-1.697279172,-0.066448171,0
24828,-0.990925566,-0.63732846,-0.729383843,0.353756848,0.208036711,0.61392863,2.315084618,-2.497452028,0
24829,-1.802433981,-2.058005007,-0.039951786,0.150049907,-0.760257499,-1.318597307,-1.467403815,-0.301215556,0
24830,1.788720607,1.12822783,2.661032829,0.956515562,-1.86452539,0.664645729,-0.453808085,-0.164484649,0
24832,-3.20935436,1.306950851,2.018189009,0.055312316,2.316437628,1.029553499,-1.379359121,-0.396221337,0
24833,0.347511475,-1.076656703,1.299181887,0.268937693,-1.561786048,0.708824687,-1.331210063,0.589570173,0
24834,-1.624514315,3.171318003,2.373568518,0.269670322,-1.114926665,1.627317714,0.59981701,1.970500679,0
24835,0.074846963,-0.56333898,0.751583348,-0.557898948,1.112473871,0.324767565,0.312040961,-0.466997355,0
24837,-0.93337151,-0.679937902,-1.591171871,1.197315297,-0.781056545,-0.455127543,-0.06032017,0.584988121,0
24839,1.417056615,-0.28453171,0.49019724,-0.397937597,-0.623022655,0.003211369,-2.237677882,0.338137069,0
24841,-3.90237737,1.247452999,1.690405701,0.012117128,2.507805801,0.910199159,1.506736472,1.163785232,0
24844,-0.671868811,-0.506349178,-0.010845522,0.894319469,-0.247454413,1.102021388,-2.176366239,1.7791734,0
24845,1.326042071,-0.40267377,-1.859939689,-0.34601861,0.978213317,-0.019900197,0.275753887,0.218645928,0
24846,2.526579935,1.912123107,1.378159329,-0.904833047,2.944971923,0.849999306,1.055879266,0.875805266,0
24848,0.197576484,-0.307201378,0.882570333,0.117520707,-0.213387405,0.584591655,-0.358468504,-0.085863822,0
24849,-0.731277301,-0.007177893,-0.034914949,-1.333608778,2.237607635,0.53343156,-0.345663014,1.067506034,0
24850,-1.770907465,-2.56661261,0.544832502,-0.03865541,-0.986480972,0.465105421,-1.295757781,1.845708457,0
24853,1.118273666,1.883298877,-0.413596754,0.836357676,-1.563487068,1.793040377,0.21070171,2.700539033,0
24854,-1.836510157,-0.544940587,-2.01595475,-0.97194477,0.263407115,-0.505919785,-0.451014949,-1.290014244,0
24856,0.019344995,-0.006825223,0.646133553,-0.563598135,-0.739322462,1.577265701,0.134237553,0.117607235,0
24858,3.499181411,-1.34967948,-3.341644526,-1.075952112,0.550072848,-0.845318167,-1.600264024,0.690530197,0
24861,-2.974869964,2.555457555,2.40812054,1.266662014,0.5908346,2.051073878,0.772945085,-0.103463763,0
24863,0.247250825,0.431658876,0.738937963,1.496740782,1.203669185,1.903204966,0.934192204,0.207154897,0
24866,2.178069908,-0.853630285,-1.824975782,-0.192821118,1.275774393,-0.389628348,0.384533663,1.135001132,0
24867,1.607878607,0.688016087,3.696532054,0.600277091,-2.684143586,-0.407439647,0.923518063,-0.776628697,0
24868,0.303097139,0.245061527,-1.081432263,-0.60723121,0.893035823,-1.731530193,0.289794155,-0.783347256,0
